-0.90736043,-0.9945809,-0.9097068,-0.9310622,-0.3337991,-0.7282351,-0.9092677,-0.13654223,-0.32576916,-0.9997276,-0.58014715,-0.84440583,-0.656886,-0.61178523,-0.23069158,-0.6624993,-0.7096244,-0.14192407,-0.3593585,-0.95848143,-0.8550646,-0.9779271,-0.8733791,-0.8613963,-0.63738126,-0.87923366,-0.85457516,0.06748253,-0.11623256,-0.99741554,-0.9439381,-0.98631686,-0.9483036,-0.94924563,0.16907579,-0.72295535,-0.9248766,-0.05207578,-0.44706854,-0.99661016,-0.9659287,-0.99435884,-0.96351594,-0.9624979,0.35806426,-0.5710694,-0.9428296,-0.5505177,-0.7749387,-0.99941224,-0.9676529,-0.99491817,-0.96754277,-0.9604548,-0.12511924,-0.709678,-0.94460356,-0.43576115,-0.717958,-0.99936646,-0.091482155,-0.88931656,-0.2423913,-0.52033895,-0.07253764,-0.74185985,-0.095577545,-0.5396515,-0.72366035,-0.9805339
-0.88810855,-0.9944558,-0.89668334,-0.93233186,-0.33048916,-0.72715527,-0.8868557,-0.1469895,-0.3195922,-0.99972284,-0.57336026,-0.8409233,-0.65151554,-0.60653245,-0.22551446,-0.66310525,-0.700693,-0.29671606,-0.50322115,-0.9622717,-0.84471226,-0.9756357,-0.8660609,-0.8534182,-0.6267139,-0.8835249,-0.84426373,0.010718805,-0.16151412,-0.9971982,-0.9383432,-0.9850855,-0.9442113,-0.94359285,0.16308391,-0.73019814,-0.9132081,-0.0850644,-0.48299664,-0.9965585,-0.96268624,-0.9939896,-0.9629718,-0.96268,0.38401288,-0.57033384,-0.93266,-0.5529069,-0.78186,-0.9993933,-0.9622224,-0.99428207,-0.9637224,-0.95409715,-0.1258705,-0.70546013,-0.9303516,-0.45933953,-0.7406224,-0.99934256,-0.06773021,-0.86826456,-0.2206522,-0.4934624,-0.047857344,-0.7242358,-0.07167945,-0.5649578,-0.75085044,-0.97413504
-0.8696601,-0.9946146,-0.88415605,-0.9332393,-0.33229464,-0.7262895,-0.865409,-0.17323692,-0.33870342,-0.9997379,-0.5729303,-0.8422701,-0.6518548,-0.6083869,-0.23231259,-0.66560495,-0.69227546,-0.39230055,-0.59789294,-0.96595174,-0.8389634,-0.9745218,-0.859749,-0.85065967,-0.624403,-0.88656294,-0.8403772,-0.061429244,-0.23083632,-0.9971738,-0.9375456,-0.9845028,-0.9484087,-0.9503727,0.16069715,-0.7360341,-0.9149645,-0.13427833,-0.51779246,-0.9966717,-0.96330786,-0.9936594,-0.9593676,-0.9622003,0.3791288,-0.5740684,-0.94229233,-0.5865517,-0.8009798,-0.99942017,-0.96403325,-0.9940201,-0.9585268,-0.9539701,-0.14447169,-0.7045995,-0.9450973,-0.50288785,-0.76591814,-0.9993947,-0.08551874,-0.8712759,-0.25842392,-0.53268754,-0.052402783,-0.7669527,-0.08957823,-0.5179217,-0.7073497,-0.97035635
-0.85033035,-0.9943708,-0.86962366,-0.93016994,-0.33296517,-0.7265075,-0.84396,-0.14440234,-0.31513333,-0.99971807,-0.5656576,-0.83801115,-0.64200723,-0.5976199,-0.23255678,-0.66809493,-0.686088,-0.27816266,-0.48285967,-0.96039516,-0.832351,-0.97303164,-0.85702914,-0.8439375,-0.6243755,-0.8879749,-0.833811,0.039977722,-0.1303606,-0.9967214,-0.9343139,-0.9835812,-0.94291705,-0.94230974,0.158624,-0.7341863,-0.9162347,-0.114990756,-0.5002583,-0.9964824,-0.96208775,-0.99336565,-0.95589936,-0.96036386,0.36216566,-0.5650772,-0.94498837,-0.5667894,-0.78963715,-0.9993757,-0.96244967,-0.9935973,-0.955165,-0.95397013,-0.15491976,-0.7075277,-0.9486335,-0.4677433,-0.7428427,-0.9993054,-0.1127498,-0.869805,-0.27554354,-0.5438256,-0.06582366,-0.7598709,-0.11638387,-0.53670347,-0.72046906,-0.96683896
-0.831982,-0.9943821,-0.85589874,-0.9282982,-0.33208984,-0.7276075,-0.8234909,-0.10024319,-0.27975708,-0.9997099,-0.56684875,-0.8388132,-0.6451751,-0.603222,-0.22427869,-0.6641547,-0.68344736,-0.1713362,-0.38047275,-0.95611876,-0.8298319,-0.9725671,-0.85494643,-0.8476263,-0.619627,-0.89145136,-0.8306836,0.13804193,-0.035933875,-0.9964024,-0.93645954,-0.98411846,-0.9409934,-0.94494534,0.15199605,-0.73517215,-0.91992843,-0.16599156,-0.5470247,-0.9967616,-0.9633478,-0.99358606,-0.9592997,-0.96266335,0.37270904,-0.5706821,-0.9495888,-0.60421115,-0.8142316,-0.99943954,-0.9624551,-0.9935776,-0.9503666,-0.95036757,-0.14412598,-0.70811903,-0.95101947,-0.47661847,-0.7457683,-0.99932003,-0.14250675,-0.8929447,-0.29809782,-0.56246966,-0.04856693,-0.73154706,-0.14628382,-0.54547167,-0.7317896,-0.9789079
-0.81333077,-0.9943439,-0.84361917,-0.9304433,-0.3292573,-0.7286363,-0.8029496,-0.093339525,-0.26039878,-0.999706,-0.5679414,-0.84010774,-0.64218533,-0.6001072,-0.22706756,-0.66854477,-0.68399966,-0.30610982,-0.509668,-0.9616106,-0.82602596,-0.97190654,-0.85115016,-0.84157383,-0.6211149,-0.89150494,-0.82571125,0.06071933,-0.10856986,-0.9964901,-0.9379156,-0.98458403,-0.9448409,-0.94796264,0.15221842,-0.741963,-0.92007196,-0.13245735,-0.5158106,-0.99669236,-0.9638542,-0.9937328,-0.9566134,-0.96215045,0.37928018,-0.5731063,-0.94691956,-0.5808562,-0.79865223,-0.99941653,-0.96215725,-0.9936244,-0.9585268,-0.9538288,-0.14042401,-0.7123728,-0.9468328,-0.47243315,-0.7435154,-0.99931574,-0.14947228,-0.8864988,-0.2850544,-0.55472153,-0.008399854,-0.7148427,-0.15304437,-0.5306325,-0.7071065,-0.97566855
-0.79448265,-0.99422204,-0.83137167,-0.9267193,-0.3331356,-0.7310341,-0.7825342,-0.050335646,-0.23212254,-0.9996891,-0.56121886,-0.83636725,-0.6409973,-0.60192096,-0.22573856,-0.67194486,-0.67571187,-0.10668592,-0.31576452,-0.9520732,-0.81881714,-0.9702121,-0.8415971,-0.8378466,-0.6177732,-0.893768,-0.8225525,0.20228651,0.029257098,-0.99583024,-0.93984663,-0.9849836,-0.9412382,-0.94534415,0.14834727,-0.7354348,-0.921826,-0.07244077,-0.45494404,-0.9965496,-0.9644324,-0.9937647,-0.9565794,-0.9610423,0.37337822,-0.57182056,-0.95167017,-0.56302,-0.7810597,-0.9993986,-0.9632357,-0.99369705,-0.95430917,-0.95217574,-0.12646443,-0.71018124,-0.9501333,-0.4209818,-0.7013312,-0.9992491,-0.19451517,-0.9061284,-0.34836954,-0.5953995,-0.036970057,-0.7259557,-0.19787621,-0.5518989,-0.72700715,-0.98372716
-0.9550026,-0.99574965,-0.97094023,-0.94954854,-0.74122274,-0.8715795,-0.9653633,-0.56635344,-0.69828904,-0.99986064,-0.6452209,-0.8827797,-0.7750479,-0.68836915,-0.36004034,-0.7561005,-0.7316729,-0.38114673,-0.5555997,-0.9760822,-0.87079775,-0.9796303,-0.8863472,-0.85638076,-0.63472,-0.8680277,-0.8603943,-0.0029984445,-0.16638419,-0.99785155,-0.9092428,-0.9771099,-0.91171753,-0.9317323,0.2890725,-0.7353222,-0.913068,-0.11351047,-0.5126727,-0.9955331,-0.94220734,-0.9900683,-0.92444754,-0.9393548,0.32892802,-0.5121054,-0.93465126,-0.5841244,-0.80530405,-0.9991952,-0.94461745,-0.9908556,-0.920599,-0.937115,-0.15265197,-0.68366444,-0.93446857,-0.556869,-0.8061488,-0.99923956,-0.34958988,-0.9257802,-0.4608696,-0.64213073,-0.056790553,-0.7446495,-0.34128806,-0.62826145,-0.78404593,-0.9895185
-0.94653577,-0.9948422,-0.96075475,-0.9380692,-0.72688365,-0.863969,-0.9581419,-0.014312774,-0.19035843,-0.99972314,-0.61039466,-0.8608764,-0.735085,-0.6520876,-0.34726533,-0.7617499,-0.710494,-0.08023991,-0.28189355,-0.9596195,-0.84809893,-0.9740936,-0.8679209,-0.83788586,-0.615367,-0.8784361,-0.83956134,0.1948565,0.020908833,-0.9965507,-0.9093693,-0.97656983,-0.919937,-0.9262354,0.18761754,-0.7244712,-0.91209793,-0.09259126,-0.48264784,-0.9952461,-0.9426835,-0.9897641,-0.9394085,-0.93733674,0.34406215,-0.5182206,-0.9403533,-0.5882587,-0.8013026,-0.9991566,-0.9444424,-0.99030113,-0.9406477,-0.93776494,-0.19042185,-0.6796695,-0.9426368,-0.50126684,-0.7643124,-0.99905044,-0.21569693,-0.9110321,-0.3586957,-0.6154963,-0.008296217,-0.7101671,-0.21869957,-0.5671175,-0.73362774,-0.98382455
-0.94444656,-0.9947219,-0.9577732,-0.9375283,-0.72498626,-0.8632633,-0.955598,0.009949041,-0.1684114,-0.99971133,-0.60192525,-0.8575013,-0.72810304,-0.6561116,-0.3436986,-0.760961,-0.7005825,-0.059139837,-0.2622299,-0.95682013,-0.8400079,-0.9721672,-0.8576852,-0.8284143,-0.614905,-0.88122165,-0.8311041,0.22279055,0.049114626,-0.99613047,-0.9075764,-0.976158,-0.9292061,-0.9287845,0.20328768,-0.7219127,-0.91297996,-0.21528825,-0.5840292,-0.99576855,-0.94113094,-0.9896286,-0.9391364,-0.9378826,0.34137654,-0.5129179,-0.9321621,-0.65504324,-0.84299785,-0.9992641,-0.9410164,-0.9899187,-0.94177854,-0.9364934,-0.18605915,-0.68324643,-0.9325703,-0.55401087,-0.7967962,-0.9991171,-0.26704678,-0.92070454,-0.407337,-0.64043576,-0.048085988,-0.74690485,-0.27076045,-0.559413,-0.74023855,-0.98681086
-0.94169843,-0.99450845,-0.95364046,-0.93332404,-0.7292845,-0.8634758,-0.95276004,-0.01092605,-0.16809914,-0.9997012,-0.5986261,-0.85700953,-0.71616185,-0.6499367,-0.33541298,-0.7556332,-0.69211125,-0.22526059,-0.41706896,-0.96187335,-0.83340055,-0.97075355,-0.84874773,-0.8218622,-0.6113642,-0.8798707,-0.82344925,0.1434561,-0.022578973,-0.99612176,-0.91129476,-0.97695434,-0.92794687,-0.93076104,0.17692482,-0.73025286,-0.91389483,-0.28209049,-0.65407455,-0.9962614,-0.9455284,-0.99015033,-0.93053377,-0.9373034,0.31355757,-0.5143156,-0.94082415,-0.6753951,-0.8649815,-0.9993431,-0.9446972,-0.99007815,-0.9366748,-0.9356739,-0.2212164,-0.68698275,-0.9452998,-0.5771682,-0.8181828,-0.99917924,-0.2912298,-0.92085236,-0.4154891,-0.63486683,-0.016198684,-0.7191165,-0.29423672,-0.5721658,-0.7520046,-0.9873908
-0.93855107,-0.99429524,-0.94999564,-0.9322256,-0.7344386,-0.8715688,-0.9490924,0.052090477,-0.11759168,-0.99967384,-0.58978784,-0.8536766,-0.71466696,-0.6508589,-0.34031317,-0.7633797,-0.679847,-0.07411632,-0.27116656,-0.9548723,-0.8228594,-0.968204,-0.82897663,-0.8026352,-0.6054143,-0.881067,-0.8138202,0.23543553,0.066121794,-0.9953893,-0.91260135,-0.9772666,-0.92137116,-0.92968625,0.1791406,-0.73545206,-0.91299295,-0.22218582,-0.5879902,-0.9960292,-0.9466963,-0.9903067,-0.9342741,-0.9389909,0.31325257,-0.5275439,-0.94298536,-0.65332377,-0.8419775,-0.99931604,-0.94458354,-0.98994035,-0.93316,-0.93445885,-0.2217371,-0.6972996,-0.9478226,-0.5394517,-0.78562397,-0.99908525,-0.31209514,-0.9250053,-0.4445652,-0.65714294,-0.034466866,-0.7148682,-0.31565103,-0.60425854,-0.7740327,-0.9884669
-0.9360587,-0.99412805,-0.9471839,-0.9305967,-0.7391376,-0.87305605,-0.94664925,0.06859281,-0.09447938,-0.9996586,-0.58099926,-0.84991276,-0.69640076,-0.6398461,-0.33010057,-0.7670358,-0.6688384,-0.08949296,-0.2798047,-0.9533469,-0.8122983,-0.9654702,-0.8102331,-0.78766257,-0.60487163,-0.88242704,-0.8034183,0.2397894,0.07441872,-0.9948203,-0.911868,-0.9770238,-0.9226654,-0.9283509,0.18093324,-0.7282938,-0.9178802,-0.18425874,-0.55847704,-0.99582624,-0.94656277,-0.99027365,-0.93430805,-0.9404303,0.33454102,-0.53067493,-0.9476503,-0.62822306,-0.8283924,-0.99927413,-0.9440627,-0.98984754,-0.93774444,-0.93597066,-0.22113657,-0.6948139,-0.9459883,-0.5220836,-0.7764772,-0.99903953,-0.3145329,-0.93048334,-0.475,-0.68571424,-0.056830633,-0.74245626,-0.3174704,-0.5688128,-0.74761224,-0.98906153
-0.93564737,-0.9942707,-0.94865674,-0.93194467,-0.74190265,-0.8736857,-0.9453149,0.064003386,-0.09303063,-0.9996708,-0.57745564,-0.84731734,-0.69645596,-0.635363,-0.34117332,-0.76688415,-0.66924316,-0.13326533,-0.32472113,-0.9546137,-0.8147365,-0.9661516,-0.823468,-0.8011718,-0.6045224,-0.8840721,-0.80620366,0.21320328,0.04795866,-0.9950323,-0.9139619,-0.97753876,-0.9220707,-0.92952996,0.18084137,-0.7243702,-0.9204404,-0.30737096,-0.6781322,-0.9964894,-0.94796056,-0.9905342,-0.9359061,-0.94220036,0.3620258,-0.5307658,-0.9485589,-0.6903107,-0.87694883,-0.99939185,-0.9449628,-0.990002,-0.9368887,-0.9382736,-0.20198889,-0.6926201,-0.94875515,-0.57038915,-0.81146705,-0.9991647,-0.3050053,-0.92037886,-0.4442935,-0.6694914,-0.042474985,-0.7493943,-0.30816835,-0.6029579,-0.7712104,-0.98386467
-0.93431014,-0.9942373,-0.944815,-0.9303516,-0.748557,-0.8790137,-0.9439386,0.09216651,-0.060000647,-0.9996627,-0.57618725,-0.84711397,-0.69488895,-0.63572437,-0.3457018,-0.76689136,-0.6670776,-0.15796316,-0.3439994,-0.9547464,-0.81023425,-0.9650114,-0.81573427,-0.7952525,-0.6029451,-0.8865324,-0.80215216,0.2288272,0.06555382,-0.9947565,-0.9121373,-0.97692573,-0.9124869,-0.9218658,0.16999577,-0.7235085,-0.92188275,-0.3182339,-0.6849774,-0.9964358,-0.9461506,-0.99012107,-0.93536204,-0.9395865,0.3469531,-0.53590405,-0.9473704,-0.6968003,-0.88070834,-0.99937475,-0.94328845,-0.98960364,-0.9297981,-0.9313647,-0.20495895,-0.6984259,-0.9474899,-0.57346237,-0.81235063,-0.99913615,-0.33267546,-0.934202,-0.4766304,-0.6779661,-0.07445181,-0.7292709,-0.33601338,-0.62243587,-0.78815526,-0.9908997
-0.9324831,-0.9942242,-0.944842,-0.9334118,-0.7491823,-0.88248,-0.9412449,0.11663818,-0.038871013,-0.9996568,-0.5729772,-0.8465928,-0.6894754,-0.6368562,-0.3399015,-0.76574314,-0.66314465,-0.108835004,-0.30030373,-0.95329475,-0.80633974,-0.9641811,-0.8133608,-0.79375005,-0.5995906,-0.88856375,-0.7980271,0.27055827,0.10770027,-0.99448,-0.9104656,-0.97637767,-0.91727865,-0.92616594,0.17659609,-0.7250799,-0.9188259,-0.19093707,-0.5671753,-0.9957069,-0.944747,-0.9898819,-0.9303298,-0.9351862,0.35617977,-0.5213616,-0.94437283,-0.63175267,-0.8317251,-0.9992436,-0.9405311,-0.9891405,-0.9285453,-0.9309975,-0.19188389,-0.6930982,-0.94240296,-0.51315314,-0.7687374,-0.9989664,-0.34035343,-0.9372778,-0.48831525,-0.6924939,-0.06630371,-0.7348476,-0.34374166,-0.595824,-0.77371293,-0.9918769
-0.930514,-0.99412143,-0.94397485,-0.93118715,-0.75571847,-0.88301337,-0.93947536,0.13017955,-0.02844363,-0.99964607,-0.565992,-0.843565,-0.6839884,-0.6292325,-0.3435927,-0.76456857,-0.6541962,-0.05554033,-0.2514759,-0.948993,-0.79919475,-0.96223575,-0.80572784,-0.78573865,-0.6038177,-0.88875276,-0.79454005,0.3084815,0.14758591,-0.99391305,-0.9058933,-0.97486484,-0.92336494,-0.9243108,0.1540337,-0.7242692,-0.91752183,-0.32063252,-0.6907393,-0.99610627,-0.943122,-0.9894028,-0.9302279,-0.93624485,0.35141402,-0.5235512,-0.9469531,-0.6990806,-0.88283825,-0.99932814,-0.938001,-0.9884443,-0.9292175,-0.92974013,-0.21177587,-0.69429857,-0.9426511,-0.5595859,-0.79941064,-0.9990078,-0.3509144,-0.9347399,-0.46983695,-0.6736077,-0.011248535,-0.67785794,-0.35430154,-0.59489095,-0.7589068,-0.990493
-0.92900914,-0.99404764,-0.94065696,-0.92914104,-0.76425713,-0.88776463,-0.93748796,0.122619055,-0.014075935,-0.9996438,-0.5661128,-0.84430325,-0.68018967,-0.6266824,-0.3374328,-0.7675383,-0.652929,-0.3414486,-0.53365564,-0.96135634,-0.79699194,-0.9618704,-0.8013687,-0.7852973,-0.6028469,-0.8894184,-0.7912549,0.125668,-0.032479916,-0.99451876,-0.9041236,-0.97436446,-0.9181882,-0.9224553,0.1526707,-0.7267533,-0.91674614,-0.34022793,-0.6814606,-0.99613845,-0.94112235,-0.9889679,-0.9238695,-0.9323409,0.3662917,-0.5172547,-0.9446079,-0.69833475,-0.8748512,-0.99929553,-0.9366147,-0.9881614,-0.9266197,-0.92770576,-0.18412271,-0.69371367,-0.94316816,-0.5848583,-0.8103038,-0.9990509,-0.33064845,-0.9255913,-0.4649457,-0.6617432,-0.070269875,-0.7434167,-0.33377323,-0.5577223,-0.73211116,-0.9868436
